OID;ZeldinioGr;Zeldyno_ko;Invent_dat;USR_ID;LASTUPDATE;DELETED;METOD;SHAPE_area;SHAPE_len
-1;666;7;;;;;m23;0,000000000000000;0,000000000000000
-1;667;7;;;;;m23;0,000000000000000;0,000000000000000
-1;668;7;;;;;m23;0,000000000000000;0,000000000000000
-1;669;7;;;;;m23;0,000000000000000;0,000000000000000
-1;670;7;;;;;m23;0,000000000000000;0,000000000000000
-1;671;7;;;;;m23;0,000000000000000;0,000000000000000
-1;672;7;;;;;m23;0,000000000000000;0,000000000000000
-1;673;7;;;;;m23;0,000000000000000;0,000000000000000
-1;674;7;;;;;m23;0,000000000000000;0,000000000000000
-1;675;7;;;;;m23;0,000000000000000;0,000000000000000
-1;676;;;;;;m23;0,000000000000000;0,000000000000000
-1;677;;;;;;m23;0,000000000000000;0,000000000000000
-1;678;7;;;;;m23;0,000000000000000;0,000000000000000
-1;679;7;;;;;m23;0,000000000000000;0,000000000000000
-1;680;7;;;;;m23;0,000000000000000;0,000000000000000
-1;681;7;;;;;m23;0,000000000000000;0,000000000000000
-1;682;7;;;;;m23;0,000000000000000;0,000000000000000
-1;683;7;;;;;m23;0,000000000000000;0,000000000000000
-1;684;7;;;;;m23;0,000000000000000;0,000000000000000
-1;685;7;;;;;m23;0,000000000000000;0,000000000000000
-1;686;7;;;;;m23;0,000000000000000;0,000000000000000
-1;687;7;;;;;m23;0,000000000000000;0,000000000000000
-1;688;;;;;;m23;0,000000000000000;0,000000000000000
-1;689;7;;;;;m23;0,000000000000000;0,000000000000000
-1;690;7;;;;;m23;0,000000000000000;0,000000000000000
-1;691;7;;;;;m23;0,000000000000000;0,000000000000000
-1;692;7;;;;;m23;0,000000000000000;0,000000000000000
-1;693;7;;;;;m23;0,000000000000000;0,000000000000000
-1;694;7;;;;;m23;0,000000000000000;0,000000000000000
-1;695;7;;;;;m23;0,000000000000000;0,000000000000000
-1;696;7;;;;;m23;0,000000000000000;0,000000000000000
-1;697;7;;;;;m23;0,000000000000000;0,000000000000000
-1;698;7;;;;;m23;0,000000000000000;0,000000000000000
-1;699;;;;;;m23;0,000000000000000;0,000000000000000
-1;700;7;;;;;m23;0,000000000000000;0,000000000000000
-1;701;7;;;;;m23;0,000000000000000;0,000000000000000
-1;702;7;;;;;m23;0,000000000000000;0,000000000000000
-1;703;7;;;;;m23;0,000000000000000;0,000000000000000
-1;704;7;;;;;m23;0,000000000000000;0,000000000000000
-1;705;7;;;;;m23;0,000000000000000;0,000000000000000
-1;706;;;;;;m23;0,000000000000000;0,000000000000000
-1;707;;;;;;m23;0,000000000000000;0,000000000000000
-1;708;;;;;;m23;0,000000000000000;0,000000000000000
-1;709;;;;;;m23;0,000000000000000;0,000000000000000
-1;710;;;;;;m23;0,000000000000000;0,000000000000000
-1;711;;;;;;m23;0,000000000000000;0,000000000000000
-1;712;;;;;;m23;0,000000000000000;0,000000000000000
-1;713;;;;;;m23;0,000000000000000;0,000000000000000
-1;714;;;;;;m23;0,000000000000000;0,000000000000000
-1;715;;;;;;m23;0,000000000000000;0,000000000000000
-1;716;;;;;;m23;0,000000000000000;0,000000000000000
-1;717;;;;;;m23;0,000000000000000;0,000000000000000
-1;718;;;;;;m23;0,000000000000000;0,000000000000000
-1;719;;;;;;m23;0,000000000000000;0,000000000000000
-1;720;;;;;;m23;0,000000000000000;0,000000000000000
-1;721;;;;;;m23;0,000000000000000;0,000000000000000
-1;722;;;;;;m23;0,000000000000000;0,000000000000000
-1;723;;;;;;m23;0,000000000000000;0,000000000000000
-1;724;;;;;;m23;0,000000000000000;0,000000000000000
-1;725;;;;;;m23;0,000000000000000;0,000000000000000
-1;726;;;;;;m23;0,000000000000000;0,000000000000000
-1;727;;;;;;m23;0,000000000000000;0,000000000000000
-1;728;;;;;;m23;0,000000000000000;0,000000000000000
-1;729;;;;;;m23;0,000000000000000;0,000000000000000
-1;730;;;;;;m23;0,000000000000000;0,000000000000000
-1;731;;;;;;m23;0,000000000000000;0,000000000000000
-1;732;;;;;;m23;0,000000000000000;0,000000000000000
-1;733;;;;;;m23;0,000000000000000;0,000000000000000
-1;734;;;;;;m23;0,000000000000000;0,000000000000000
-1;735;;;;;;m23;0,000000000000000;0,000000000000000
-1;736;;;;;;m23;0,000000000000000;0,000000000000000
-1;737;;;;;;m23;0,000000000000000;0,000000000000000
-1;738;;;;;;m23;0,000000000000000;0,000000000000000
-1;739;;;;;;m23;0,000000000000000;0,000000000000000
-1;740;;;;;;m23;0,000000000000000;0,000000000000000
-1;741;;;;;;m23;0,000000000000000;0,000000000000000
-1;742;;;;;;m23;0,000000000000000;0,000000000000000
-1;743;;;;;;m23;0,000000000000000;0,000000000000000
-1;744;;;;;;m23;0,000000000000000;0,000000000000000
-1;745;;;;;;m23;0,000000000000000;0,000000000000000
-1;746;;;;;;m23;0,000000000000000;0,000000000000000
-1;747;;;;;;m23;0,000000000000000;0,000000000000000
-1;748;;;;;;m23;0,000000000000000;0,000000000000000
-1;749;;;;;;m23;0,000000000000000;0,000000000000000
-1;750;;;;;;m23;0,000000000000000;0,000000000000000
-1;751;;;;;;m23;0,000000000000000;0,000000000000000
-1;752;;;;;;m23;0,000000000000000;0,000000000000000
-1;753;;;;;;m23;0,000000000000000;0,000000000000000
-1;754;;;;;;m23;0,000000000000000;0,000000000000000
-1;755;;;;;;m23;0,000000000000000;0,000000000000000
-1;756;;;;;;m23;0,000000000000000;0,000000000000000
-1;757;;;;;;m23;0,000000000000000;0,000000000000000
-1;758;;;;;;m23;0,000000000000000;0,000000000000000
-1;759;;;;;;m23;0,000000000000000;0,000000000000000
-1;760;;;;;;m23;0,000000000000000;0,000000000000000
-1;761;;;;;;m23;0,000000000000000;0,000000000000000
-1;762;;;;;;m23;0,000000000000000;0,000000000000000
-1;763;;;;;;m23;0,000000000000000;0,000000000000000
-1;764;;;;;;m23;0,000000000000000;0,000000000000000
-1;765;;;;;;m23;0,000000000000000;0,000000000000000
-1;766;;;;;;m23;0,000000000000000;0,000000000000000
-1;767;;;;;;m23;0,000000000000000;0,000000000000000
-1;768;;;;;;m23;0,000000000000000;0,000000000000000
-1;769;;;;;;m23;0,000000000000000;0,000000000000000
-1;770;;;;;;m23;0,000000000000000;0,000000000000000
-1;771;;;;;;m23;0,000000000000000;0,000000000000000
-1;772;;;;;;m23;0,000000000000000;0,000000000000000
-1;773;;;;;;m23;0,000000000000000;0,000000000000000
-1;774;;;;;;m23;0,000000000000000;0,000000000000000
-1;775;;;;;;m23;0,000000000000000;0,000000000000000
-1;776;;;;;;m23;0,000000000000000;0,000000000000000
-1;777;;;;;;m23;0,000000000000000;0,000000000000000
-1;778;;;;;;m23;0,000000000000000;0,000000000000000
-1;779;;;;;;m23;0,000000000000000;0,000000000000000
-1;780;;;;;;m23;0,000000000000000;0,000000000000000
-1;781;;;;;;m23;0,000000000000000;0,000000000000000
-1;782;;;;;;m23;0,000000000000000;0,000000000000000
-1;783;;;;;;m23;0,000000000000000;0,000000000000000
-1;784;;;;;;m23;0,000000000000000;0,000000000000000
-1;785;;;;;;m23;0,000000000000000;0,000000000000000
-1;786;;;;;;m23;0,000000000000000;0,000000000000000
-1;787;;;;;;m23;0,000000000000000;0,000000000000000
-1;788;;;;;;m23;0,000000000000000;0,000000000000000
-1;789;;;;;;m23;0,000000000000000;0,000000000000000
-1;790;;;;;;m23;0,000000000000000;0,000000000000000
-1;791;;;;;;m23;0,000000000000000;0,000000000000000
-1;792;;;;;;m23;0,000000000000000;0,000000000000000
-1;793;;;;;;m23;0,000000000000000;0,000000000000000
-1;794;;;;;;m23;0,000000000000000;0,000000000000000
-1;795;;;;;;m23;0,000000000000000;0,000000000000000
-1;796;;;;;;m23;0,000000000000000;0,000000000000000
-1;797;;;;;;m23;0,000000000000000;0,000000000000000
-1;798;;;;;;m23;0,000000000000000;0,000000000000000
-1;799;;;;;;m23;0,000000000000000;0,000000000000000
-1;800;;;;;;m23;0,000000000000000;0,000000000000000
-1;801;;;;;;m23;0,000000000000000;0,000000000000000
-1;802;;;;;;m23;0,000000000000000;0,000000000000000
-1;803;;;;;;m23;0,000000000000000;0,000000000000000
-1;804;;;;;;m23;0,000000000000000;0,000000000000000
-1;805;;;;;;m23;0,000000000000000;0,000000000000000
-1;806;;;;;;m23;0,000000000000000;0,000000000000000
-1;807;;;;;;m23;0,000000000000000;0,000000000000000
-1;808;;;;;;m23;0,000000000000000;0,000000000000000
-1;809;;;;;;m23;0,000000000000000;0,000000000000000
-1;810;;;;;;m23;0,000000000000000;0,000000000000000
-1;811;;;;;;m23;0,000000000000000;0,000000000000000
-1;812;;;;;;m23;0,000000000000000;0,000000000000000
-1;813;;;;;;m23;0,000000000000000;0,000000000000000
-1;814;;;;;;m23;0,000000000000000;0,000000000000000
-1;815;;;;;;m23;0,000000000000000;0,000000000000000
-1;816;;;;;;m23;0,000000000000000;0,000000000000000
-1;817;;;;;;m23;0,000000000000000;0,000000000000000
-1;818;;;;;;m23;0,000000000000000;0,000000000000000
-1;819;;;;;;m23;0,000000000000000;0,000000000000000
-1;820;;;;;;m23;0,000000000000000;0,000000000000000
-1;821;;;;;;m23;0,000000000000000;0,000000000000000
-1;822;;;;;;m23;0,000000000000000;0,000000000000000
-1;823;;;;;;m23;0,000000000000000;0,000000000000000
-1;824;;;;;;m23;0,000000000000000;0,000000000000000
-1;825;;;;;;m23;0,000000000000000;0,000000000000000
-1;826;;;;;;m23;0,000000000000000;0,000000000000000
-1;827;;;;;;m23;0,000000000000000;0,000000000000000
-1;828;;;;;;m23;0,000000000000000;0,000000000000000
-1;829;;;;;;m23;0,000000000000000;0,000000000000000
-1;830;;;;;;m23;0,000000000000000;0,000000000000000
-1;831;;;;;;m23;0,000000000000000;0,000000000000000
-1;832;;;;;;m23;0,000000000000000;0,000000000000000
-1;833;;;;;;m23;0,000000000000000;0,000000000000000
-1;834;;;;;;m23;0,000000000000000;0,000000000000000
-1;835;;;;;;m23;0,000000000000000;0,000000000000000
-1;836;;;;;;m23;0,000000000000000;0,000000000000000
-1;837;;;;;;m23;0,000000000000000;0,000000000000000
-1;838;;;;;;m23;0,000000000000000;0,000000000000000
-1;839;;;;;;m23;0,000000000000000;0,000000000000000
-1;840;;;;;;m23;0,000000000000000;0,000000000000000
-1;841;;;;;;m23;0,000000000000000;0,000000000000000
-1;842;;;;;;m23;0,000000000000000;0,000000000000000
-1;843;;;;;;m23;0,000000000000000;0,000000000000000
-1;844;;;;;;m23;0,000000000000000;0,000000000000000
-1;845;;;;;;m23;0,000000000000000;0,000000000000000
-1;846;;;;;;m23;0,000000000000000;0,000000000000000
-1;847;;;;;;m23;0,000000000000000;0,000000000000000
-1;848;;;;;;m23;0,000000000000000;0,000000000000000
-1;849;;;;;;m23;0,000000000000000;0,000000000000000
-1;850;;;;;;m23;0,000000000000000;0,000000000000000
-1;851;;;;;;m23;0,000000000000000;0,000000000000000
-1;852;;;;;;m23;0,000000000000000;0,000000000000000
-1;853;;;;;;m23;0,000000000000000;0,000000000000000
-1;854;;;;;;m23;0,000000000000000;0,000000000000000
-1;855;;;;;;m23;0,000000000000000;0,000000000000000
-1;856;;;;;;m23;0,000000000000000;0,000000000000000
-1;857;;;;;;m23;0,000000000000000;0,000000000000000
-1;858;;;;;;m23;0,000000000000000;0,000000000000000
-1;859;;;;;;m23;0,000000000000000;0,000000000000000
-1;860;;;;;;m23;0,000000000000000;0,000000000000000
-1;861;;;;;;m23;0,000000000000000;0,000000000000000
-1;862;;;;;;m23;0,000000000000000;0,000000000000000
-1;863;;;;;;m23;0,000000000000000;0,000000000000000
-1;864;;;;;;m23;0,000000000000000;0,000000000000000
-1;865;;;;;;m23;0,000000000000000;0,000000000000000
-1;866;;;;;;m23;0,000000000000000;0,000000000000000
-1;867;;;;;;m23;0,000000000000000;0,000000000000000
-1;868;;;;;;m23;0,000000000000000;0,000000000000000
-1;869;;;;;;m23;0,000000000000000;0,000000000000000
-1;870;;;;;;m23;0,000000000000000;0,000000000000000
-1;871;;;;;;m23;0,000000000000000;0,000000000000000
-1;872;;;;;;m23;0,000000000000000;0,000000000000000
-1;873;;;;;;m23;0,000000000000000;0,000000000000000
-1;874;;;;;;m23;0,000000000000000;0,000000000000000
-1;875;;;;;;m23;0,000000000000000;0,000000000000000
-1;876;;;;;;m23;0,000000000000000;0,000000000000000
-1;877;;;;;;m23;0,000000000000000;0,000000000000000
-1;878;;;;;;m23;0,000000000000000;0,000000000000000
-1;879;;;;;;m23;0,000000000000000;0,000000000000000
-1;880;;;;;;m23;0,000000000000000;0,000000000000000
-1;881;;;;;;m23;0,000000000000000;0,000000000000000
-1;882;;;;;;m23;0,000000000000000;0,000000000000000
-1;883;;;;;;m23;0,000000000000000;0,000000000000000
-1;884;;;;;;m23;0,000000000000000;0,000000000000000
-1;885;;;;;;m23;0,000000000000000;0,000000000000000
-1;886;;;;;;m23;0,000000000000000;0,000000000000000
-1;887;;;;;;m23;0,000000000000000;0,000000000000000
-1;888;;;;;;m23;0,000000000000000;0,000000000000000
-1;889;;;;;;m23;0,000000000000000;0,000000000000000
-1;890;;;;;;m23;0,000000000000000;0,000000000000000
-1;891;;;;;;m23;0,000000000000000;0,000000000000000
-1;892;;;;;;m23;0,000000000000000;0,000000000000000
-1;893;;;;;;m23;0,000000000000000;0,000000000000000
-1;894;;;;;;m23;0,000000000000000;0,000000000000000
-1;895;;;;;;m23;0,000000000000000;0,000000000000000
-1;896;;;;;;m23;0,000000000000000;0,000000000000000
-1;897;;;;;;m23;0,000000000000000;0,000000000000000
-1;898;;;;;;m23;0,000000000000000;0,000000000000000
-1;899;;;;;;m23;0,000000000000000;0,000000000000000
-1;900;;;;;;m23;0,000000000000000;0,000000000000000
-1;901;;;;;;m23;0,000000000000000;0,000000000000000
-1;902;;;;;;m23;0,000000000000000;0,000000000000000
-1;903;;;;;;m23;0,000000000000000;0,000000000000000
-1;904;;;;;;m23;0,000000000000000;0,000000000000000
-1;905;;;;;;m23;0,000000000000000;0,000000000000000
-1;906;;;;;;m23;0,000000000000000;0,000000000000000
-1;907;;;;;;m23;0,000000000000000;0,000000000000000
-1;908;;;;;;m23;0,000000000000000;0,000000000000000
-1;909;;;;;;m23;0,000000000000000;0,000000000000000
-1;910;;;;;;m23;0,000000000000000;0,000000000000000
-1;911;;;;;;m23;0,000000000000000;0,000000000000000
-1;912;;;;;;m23;0,000000000000000;0,000000000000000
-1;913;;;;;;m23;0,000000000000000;0,000000000000000
-1;914;;;;;;m23;0,000000000000000;0,000000000000000
-1;915;;;;;;m23;0,000000000000000;0,000000000000000
-1;916;;;;;;m23;0,000000000000000;0,000000000000000
-1;917;;;;;;m23;0,000000000000000;0,000000000000000
-1;918;;;;;;m23;0,000000000000000;0,000000000000000
-1;919;;;;;;m23;0,000000000000000;0,000000000000000
-1;920;;;;;;m23;0,000000000000000;0,000000000000000
-1;921;;;;;;m23;0,000000000000000;0,000000000000000
-1;922;;;;;;m23;0,000000000000000;0,000000000000000
-1;923;;;;;;m23;0,000000000000000;0,000000000000000
-1;924;;;;;;m23;0,000000000000000;0,000000000000000
-1;925;;;;;;m23;0,000000000000000;0,000000000000000
-1;926;;;;;;m23;0,000000000000000;0,000000000000000
-1;927;;;;;;m23;0,000000000000000;0,000000000000000
-1;928;;;;;;m23;0,000000000000000;0,000000000000000
-1;929;;;;;;m23;0,000000000000000;0,000000000000000
-1;930;;;;;;m23;0,000000000000000;0,000000000000000
-1;931;;;;;;m23;0,000000000000000;0,000000000000000
-1;932;;;;;;m23;0,000000000000000;0,000000000000000
-1;933;;;;;;m23;0,000000000000000;0,000000000000000
-1;934;;;;;;m23;0,000000000000000;0,000000000000000
-1;935;;;;;;m23;0,000000000000000;0,000000000000000
-1;936;;;;;;m23;0,000000000000000;0,000000000000000
-1;937;;;;;;m23;0,000000000000000;0,000000000000000
-1;938;;;;;;m23;0,000000000000000;0,000000000000000
-1;939;;;;;;m23;0,000000000000000;0,000000000000000
-1;940;;;;;;m23;0,000000000000000;0,000000000000000
-1;941;;;;;;m23;0,000000000000000;0,000000000000000
-1;942;;;;;;m23;0,000000000000000;0,000000000000000
-1;943;;;;;;m23;0,000000000000000;0,000000000000000
-1;944;;;;;;m23;0,000000000000000;0,000000000000000
-1;945;;;;;;m23;0,000000000000000;0,000000000000000
-1;946;;;;;;m23;0,000000000000000;0,000000000000000
-1;947;;;;;;m23;0,000000000000000;0,000000000000000
-1;948;;;;;;m23;0,000000000000000;0,000000000000000
-1;949;;;;;;m23;0,000000000000000;0,000000000000000
-1;950;;;;;;m23;0,000000000000000;0,000000000000000
-1;951;;;;;;m23;0,000000000000000;0,000000000000000
-1;952;;;;;;m23;0,000000000000000;0,000000000000000
-1;953;;;;;;m23;0,000000000000000;0,000000000000000
-1;954;;;;;;m23;0,000000000000000;0,000000000000000
-1;955;;;;;;m23;0,000000000000000;0,000000000000000
-1;956;;;;;;m23;0,000000000000000;0,000000000000000
-1;957;;;;;;m23;0,000000000000000;0,000000000000000
-1;958;;;;;;m23;0,000000000000000;0,000000000000000
-1;959;;;;;;m23;0,000000000000000;0,000000000000000
-1;960;;;;;;m23;0,000000000000000;0,000000000000000
-1;961;;;;;;m23;0,000000000000000;0,000000000000000
-1;962;;;;;;m23;0,000000000000000;0,000000000000000
-1;963;;;;;;m23;0,000000000000000;0,000000000000000
-1;964;;;;;;m23;0,000000000000000;0,000000000000000
-1;965;;;;;;m23;0,000000000000000;0,000000000000000
-1;966;;;;;;m23;0,000000000000000;0,000000000000000
-1;967;;;;;;m23;0,000000000000000;0,000000000000000
-1;968;;;;;;m23;0,000000000000000;0,000000000000000
-1;969;;;;;;m23;0,000000000000000;0,000000000000000
-1;970;;;;;;m23;0,000000000000000;0,000000000000000
-1;971;;;;;;m23;0,000000000000000;0,000000000000000
-1;972;;;;;;m23;0,000000000000000;0,000000000000000
-1;973;;;;;;m23;0,000000000000000;0,000000000000000
-1;974;;;;;;m23;0,000000000000000;0,000000000000000
-1;975;;;;;;m23;0,000000000000000;0,000000000000000
-1;976;;;;;;m23;0,000000000000000;0,000000000000000
-1;977;;;;;;m23;0,000000000000000;0,000000000000000
-1;978;;;;;;m23;0,000000000000000;0,000000000000000
-1;979;;;;;;m23;0,000000000000000;0,000000000000000
-1;980;;;;;;m23;0,000000000000000;0,000000000000000
-1;981;;;;;;m23;0,000000000000000;0,000000000000000
-1;982;;;;;;m23;0,000000000000000;0,000000000000000
-1;983;;;;;;m23;0,000000000000000;0,000000000000000
-1;984;;;;;;m23;0,000000000000000;0,000000000000000
-1;985;;;;;;m23;0,000000000000000;0,000000000000000
-1;986;;;;;;m23;0,000000000000000;0,000000000000000
-1;987;;;;;;m23;0,000000000000000;0,000000000000000
-1;988;;;;;;m23;0,000000000000000;0,000000000000000
-1;989;;;;;;m23;0,000000000000000;0,000000000000000
-1;990;;;;;;m23;0,000000000000000;0,000000000000000
-1;991;;;;;;m23;0,000000000000000;0,000000000000000
-1;992;;;;;;m23;0,000000000000000;0,000000000000000
-1;993;;;;;;m23;0,000000000000000;0,000000000000000
-1;994;;;;;;m23;0,000000000000000;0,000000000000000
-1;995;;;;;;m23;0,000000000000000;0,000000000000000
-1;996;;;;;;m23;0,000000000000000;0,000000000000000
-1;997;;;;;;m23;0,000000000000000;0,000000000000000
-1;998;;;;;;m23;0,000000000000000;0,000000000000000
-1;999;;;;;;m23;0,000000000000000;0,000000000000000
-1;1000;;;;;;m23;0,000000000000000;0,000000000000000